nmi,ari,pur
0.40397117314614683,0.4342162306695846,0.8095238095238095
0.46570154899978583,0.5036514521745556,0.8285714285714286
0.42983111612848923,0.4606329928311843,0.819047619047619
0.4465418560169241,0.4831903521379806,0.819047619047619
0.4607451993434324,0.4989107977003234,0.819047619047619
0.44938289174604185,0.49006742503655965,0.819047619047619
0.47885904640580196,0.5341229452515948,0.8285714285714286
0.5180717244483544,0.5779701974632093,0.8285714285714286
0.4679086797448588,0.5422895752036314,0.8285714285714286
0.5073555802387871,0.5777919473361254,0.8285714285714286
0.4898361499405325,0.5385677838828944,0.819047619047619
0.4898361499405325,0.5385677838828944,0.819047619047619
0.10062083843348175,0.08851850070925392,0.6
0.4093183255484715,0.44019101109994796,0.780952380952381
0.4292206166694617,0.46694224879861523,0.7904761904761904
0.4276995682899858,0.4380808786447404,0.7714285714285715
0.42510535629317675,0.45459982205851296,0.7904761904761904
0.4182015466993932,0.45514023216685023,0.7904761904761904
0.40097609522210237,0.4356718675635612,0.780952380952381
0.42784862365316545,0.4727981087764593,0.7904761904761904
0.4417906160922943,0.47507694065270595,0.7904761904761904
0.4472901689312451,0.49758741467028,0.8
0.4593384737039739,0.4908285703405467,0.7904761904761904
0.4765059437863096,0.49712922221568306,0.7904761904761904
0.4456396167505533,0.4818914698655175,0.7904761904761904
0.4276408645444264,0.45066191463655275,0.780952380952381
0.46203541119890407,0.4877501812602222,0.7904761904761904
0.06287222893525102,0.062061800556916034,0.5523809523809524
0.23194994075947856,0.22282743532489793,0.6761904761904762
0.4863117471176375,0.4887733597322855,0.7619047619047619
0.4668226566962404,0.44744261708787686,0.7619047619047619
0.4700137641712554,0.4800884283918301,0.780952380952381
0.4986245383431614,0.499016195600862,0.7904761904761904
0.5486300866017846,0.5638573579723309,0.8095238095238095
0.5402663734006241,0.5478735846277799,0.8095238095238095
0.5768288104569639,0.5809848478285353,0.819047619047619
0.5639847875242802,0.5847566930707286,0.819047619047619
0.5558237976606122,0.5691573176911915,0.819047619047619
0.5558237976606122,0.5691573176911915,0.819047619047619
0.5576186978177974,0.5806821751309029,0.8095238095238095
0.6159395411671709,0.6313836805345405,0.8285714285714286
0.5639847875242802,0.5847566930707286,0.819047619047619
0.03635276621086069,0.03099451567733493,0.5428571428571428
0.24358076673498813,0.28195748707869256,0.7238095238095238
0.3150678777182238,0.3357033648754737,0.7523809523809524
0.36168281560096693,0.402718178097258,0.780952380952381
0.3460941192491953,0.38050012277228923,0.7714285714285715
0.36401584447326824,0.40419460705742244,0.780952380952381
0.3841332949992884,0.428735225184211,0.7904761904761904
0.3841332949992884,0.428735225184211,0.7904761904761904
0.38217201104678117,0.42524179003304563,0.7904761904761904
0.3841332949992884,0.428735225184211,0.7904761904761904
0.38217201104678117,0.42524179003304563,0.7904761904761904
0.3864837323846322,0.433109801120889,0.7904761904761904
0.3841332949992884,0.428735225184211,0.7904761904761904
0.3864837323846322,0.433109801120889,0.7904761904761904
0.3841332949992884,0.428735225184211,0.7904761904761904
0.00784094430156837,-0.011122914102326279,0.47619047619047616
0.28072360285289816,0.32633540060936617,0.7428571428571429
0.2820187410639983,0.31891009667015396,0.7428571428571429
0.3725092216396962,0.4147234147831028,0.780952380952381
0.37544595961532845,0.42052098338033966,0.780952380952381
0.3788260869692015,0.4271937691926183,0.780952380952381
0.3952682338857801,0.44213312181491105,0.780952380952381
0.38692708417104776,0.4389879949470599,0.780952380952381
0.39012229262995834,0.4306900472177219,0.780952380952381
0.40397028067117413,0.45645507678703323,0.780952380952381
0.38354920783521324,0.4230965626828314,0.7523809523809524
0.4099298074858601,0.457251616960115,0.7619047619047619
0.3901718122564492,0.44064959544583654,0.7619047619047619
0.3804965446394762,0.41754400856071466,0.7619047619047619
0.4384188650269985,0.46010506882826735,0.7714285714285715
0.11598959428131347,0.1258098565916867,0.638095238095238
0.3393602879290013,0.3796319466344901,0.7714285714285715
0.40977186801171944,0.44639121967638784,0.8
0.4798922521352265,0.49050196241159005,0.7904761904761904
0.4851501320567633,0.4977553359166902,0.8095238095238095
0.4907200119098486,0.5075013992659716,0.8095238095238095
0.4851501320567633,0.4977553359166902,0.8095238095238095
0.4854605184214607,0.5156958878242933,0.819047619047619
0.5520823037230187,0.5572021487310839,0.8285714285714286
0.5286617901374895,0.5610383228625354,0.8285714285714286
0.4986511611931523,0.5158294078975144,0.8095238095238095
0.47358252364765746,0.47384488897755367,0.7904761904761904
0.4855933735871452,0.49442721693846536,0.8
0.4748171641784196,0.4885370473412357,0.7904761904761904
0.4794934326240285,0.47358879638499274,0.780952380952381
0.49884341258371734,0.5079669147998862,0.819047619047619
0.514420417318175,0.492805106344588,0.819047619047619
0.5529790796869951,0.5611305234039455,0.8285714285714286
0.5529790796869951,0.5611305234039455,0.8285714285714286
0.5825818500811183,0.6191722062522458,0.8285714285714286
0.5915815574800766,0.635736379905975,0.8285714285714286
0.5825818500811183,0.6191722062522458,0.8285714285714286
0.5825818500811183,0.6191722062522458,0.8285714285714286
0.5194490658655003,0.5784276638135961,0.819047619047619
0.5486780871500687,0.6062645321875823,0.819047619047619
0.543683515528638,0.6035492927855978,0.819047619047619
0.5765067839586313,0.6153055610971061,0.819047619047619
0.5765067839586313,0.6153055610971061,0.819047619047619
0.5765067839586313,0.6153055610971061,0.819047619047619
0.5711527389555123,0.6240327143107015,0.8285714285714286
0.060871823367467416,0.061931280483366095,0.5904761904761905
0.3987288193090011,0.41250401112418444,0.8095238095238095
0.41348039385942753,0.40148705531375795,0.8095238095238095
0.5099068079206694,0.4727694090382387,0.8380952380952381
0.5117517345304041,0.4796282507049261,0.8380952380952381
0.46867714161431134,0.4471299583809382,0.8285714285714286
0.5192069664418351,0.4781157845724042,0.8380952380952381
0.5219866315372107,0.4776258045515487,0.8380952380952381
0.4807933284291293,0.455121538254783,0.8285714285714286
0.48288590401864867,0.45656992102530775,0.8285714285714286
0.48524212301630637,0.45889332339576366,0.8285714285714286
0.4619697108772811,0.4606921175926779,0.8285714285714286
0.4562361895515388,0.4557896911918911,0.8285714285714286
0.44066017340861113,0.433303930806723,0.819047619047619
0.4578773057345786,0.4565491789483807,0.8285714285714286
0.031552958179430476,0.026638200913660665,0.5523809523809524
0.25107449584097374,0.29092895781175887,0.7428571428571429
0.2481261339181431,0.2932404491140336,0.7428571428571429
0.26044819609681324,0.3024638064143495,0.7523809523809524
0.27972415819116064,0.32451341684811125,0.7619047619047619
0.31668085579234506,0.3567219103087579,0.7714285714285715
0.2629921671099862,0.30840178476958774,0.7523809523809524
0.29753946854006746,0.3541882047459909,0.7714285714285715
0.294815286876435,0.34729487441746926,0.7714285714285715
0.2854110190273355,0.3381479445644442,0.7619047619047619
0.25737687919086416,0.30276948495996164,0.7523809523809524
0.28638733782945325,0.3269589448007577,0.7619047619047619
0.3129841754688557,0.35175633483122803,0.7714285714285715
0.3317778909304395,0.3778996558188992,0.780952380952381
0.24078613976048152,0.2870134594397963,0.7428571428571429
0.02096515865795589,0.015482375034076432,0.5238095238095238
0.09918182341883297,0.12403456450256178,0.6190476190476191
0.2813505339892555,0.34455146319553104,0.7238095238095238
0.3129945021879368,0.3921897668526124,0.7428571428571429
0.3405835581401269,0.4301910824216729,0.7523809523809524
0.36575509874471757,0.45483090482279975,0.7619047619047619
0.40116387536989107,0.4995219275606835,0.780952380952381
0.4219769563398429,0.5033354964975575,0.7904761904761904
0.4361862996396658,0.5137973811282923,0.7904761904761904
0.49122180166026,0.5419000993916133,0.8
0.44831190631383927,0.5123595979179398,0.7904761904761904
0.44831190631383927,0.5123595979179398,0.7904761904761904
0.45929005246644145,0.5307804197821748,0.8
0.502407272444018,0.5606890626917628,0.8095238095238095
0.45929005246644145,0.5307804197821748,0.8
0.32628029516545454,0.39648424091408185,0.7523809523809524
0.3483016378053958,0.42116802234168527,0.7714285714285715
0.452661550023114,0.4926226194753863,0.8
0.45843666057249427,0.5029229160243506,0.8
0.4396389294641653,0.47122599355893907,0.7904761904761904
0.44563961675055325,0.4818914698655175,0.7904761904761904
0.422977452532253,0.44232516602698535,0.7714285714285715
0.4374733673920088,0.46772474310805695,0.7714285714285715
0.44562747323712815,0.48172854669251186,0.7714285714285715
0.4374733673920088,0.46772474310805695,0.7714285714285715
0.4374733673920088,0.46772474310805695,0.7714285714285715
0.4374733673920088,0.46772474310805695,0.7714285714285715
0.44562747323712815,0.48172854669251186,0.7714285714285715
0.4558446287754627,0.49998789536755717,0.780952380952381
0.44562747323712815,0.48172854669251186,0.7714285714285715
0.052703134772812764,0.051050866153750055,0.5904761904761905
0.45062952519748617,0.5026506864135792,0.819047619047619
0.5240459236939248,0.5702079490621921,0.8476190476190476
0.4426476827899824,0.48953466512825555,0.8095238095238095
0.46700312952024564,0.510040551277008,0.8285714285714286
0.48925457798018335,0.5200599941178855,0.8380952380952381
0.5363832033246737,0.5567292043828751,0.8476190476190476
0.578031358519872,0.592826946926287,0.8666666666666667
0.5760199169554553,0.5825450729851548,0.8666666666666667
0.5356374375040579,0.5608888193129442,0.8571428571428571
0.5356374375040579,0.5608888193129442,0.8571428571428571
0.5760199169554553,0.5825450729851548,0.8666666666666667
0.5760199169554553,0.5825450729851548,0.8666666666666667
0.563822766951468,0.5668660457884466,0.8666666666666667
0.5262707838850297,0.5421033142568135,0.8571428571428571
