,nmi,ari,pur
0,0.3379727291077205,0.40064102564102566,0.8235294117647058
1,0.00814365543682751,-0.013386320853377907,0.5588235294117647
2,0.00814365543682751,-0.013386320853377907,0.5588235294117647
3,0.00814365543682751,-0.013386320853377907,0.5588235294117647
4,0.00814365543682751,-0.013386320853377907,0.5588235294117647
5,0.00814365543682751,-0.013386320853377907,0.5588235294117647
6,0.00814365543682751,-0.013386320853377907,0.5588235294117647
7,0.00814365543682751,-0.013386320853377907,0.5588235294117647
8,0.00814365543682751,-0.013386320853377907,0.5588235294117647
9,0.00814365543682751,-0.013386320853377907,0.5588235294117647
10,0.00814365543682751,-0.013386320853377907,0.5588235294117647
11,0.00814365543682751,-0.013386320853377907,0.5588235294117647
12,0.00814365543682751,-0.013386320853377907,0.5588235294117647
13,0.00814365543682751,-0.013386320853377907,0.5588235294117647
14,0.00814365543682751,-0.013386320853377907,0.5588235294117647
