,nmi,ari,pur
47,0.43103812502307204,0.4738306009237574,0.8095238095238095
48,0.44752647203935103,0.48648262725909525,0.819047619047619
49,0.38813693856713566,0.444020461557831,0.7904761904761904
50,0.5012105414110024,0.5356607065656418,0.8285714285714286
51,0.261105717515279,0.2629348430801453,0.7333333333333333
52,0.4523504227087245,0.44526203414978377,0.8095238095238095
53,0.5514173990150776,0.5762750998606953,0.8476190476190476
54,0.5055640159154854,0.5395528753065149,0.8380952380952381
55,0.5136231776934831,0.5748599086332519,0.8095238095238095
56,0.5913662572246458,0.5539261439785564,0.8666666666666667
57,0.5305351571564232,0.5557293683566128,0.8476190476190476
58,0.4582477462242885,0.4546543358757242,0.780952380952381
59,0.5592130704971768,0.5550335044240315,0.8380952380952381
60,0.08845808254370906,0.08627600215051061,0.6
61,0.47214803062696115,0.5081553629971716,0.8
62,0.34347426710828566,0.3402672702843378,0.7333333333333333
63,0.46296515690129103,0.5121993191457874,0.819047619047619
64,0.27612200858093056,0.32194987630567434,0.7619047619047619
65,0.27218687381843987,0.3499627214776504,0.7619047619047619
66,0.4204846507524284,0.4435736812770244,0.8095238095238095
67,0.3175615045456669,0.3599372980039461,0.7619047619047619
68,0.36817928526520466,0.37995217839537726,0.7523809523809524
69,0.39674643402447035,0.44606453039972493,0.7904761904761904
70,0.3881054620318577,0.4087021149430831,0.8095238095238095
71,0.29940957164881365,0.3823760116946554,0.7619047619047619
72,0.3267352480716032,0.3919444628737206,0.7428571428571429
73,0.4467380178886245,0.48790648580668344,0.8
74,0.3429699909688734,0.36647244892518455,0.7523809523809524
75,0.16303258421011463,0.09376304848656845,0.6190476190476191
76,0.3142585530697817,0.38770915509446874,0.7619047619047619
77,0.5102850785177466,0.5231265793470784,0.8476190476190476
78,0.43238037362374354,0.5052292180835743,0.780952380952381
79,0.4057806072297088,0.3970516462096708,0.8
80,0.41666015717916577,0.4517213966327251,0.819047619047619
81,0.3910402695423706,0.4475465978088306,0.7714285714285715
82,0.4956930763184358,0.5081959508994868,0.8476190476190476
83,0.34963124909272364,0.38643829391645795,0.7714285714285715
84,0.19237259118978117,0.19687501215565983,0.6571428571428571
85,0.36508288550297185,0.3379713700934693,0.7523809523809524
86,0.5191151701253381,0.5729750198350684,0.8380952380952381
87,0.3384589142208248,0.3391645147036739,0.7523809523809524
88,0.5524884153891654,0.5561924430489116,0.8476190476190476
89,0.34733219534798077,0.38170341258333734,0.7904761904761904
90,0.0366108146066119,0.027360094567818287,0.5428571428571428
91,0.05513309975014746,0.038460375898486845,0.5619047619047619
92,0.44406121534164855,0.456286192720241,0.7904761904761904
93,0.29069538246794696,0.3438762154965921,0.7523809523809524
94,0.4268684315834196,0.46383037652293546,0.8095238095238095
95,0.37135855242193405,0.38460679786817026,0.7714285714285715
96,0.42265347479214826,0.4586450378711293,0.8
97,0.3906941055341665,0.43232635299209,0.819047619047619
98,0.3980739042545485,0.4372730294018881,0.7904761904761904
99,0.4289489495766274,0.4817038152064177,0.7904761904761904
100,0.46137493328792595,0.46333023488333946,0.8095238095238095
101,0.5842105345568532,0.5900638373739436,0.8285714285714286
102,0.566962702800318,0.5763076029196373,0.8
103,0.4648584724357555,0.49984441816070674,0.819047619047619
104,0.3900932743597548,0.41321124343547116,0.8095238095238095
105,0.12145551588042003,0.10542956659866194,0.638095238095238
106,0.2503782331990059,0.3136787308541606,0.7333333333333333
107,0.26851583209259283,0.30382651448699977,0.7142857142857143
108,0.4592130796250493,0.4672842202324622,0.780952380952381
109,0.37579953094523244,0.40966233073339015,0.8
110,0.3743819561747686,0.4535636298580848,0.7714285714285715
111,0.21394718868573465,0.24957763133839322,0.7047619047619048
112,0.2806179790143129,0.36465961889690707,0.7523809523809524
113,0.26031284000166766,0.31790061053479257,0.7428571428571429
114,0.4394674503114432,0.46965513703693645,0.8285714285714286
115,0.5095042370090069,0.5498845570345172,0.8095238095238095
116,0.5621559480698409,0.5775323698736703,0.8
117,0.324600191155474,0.3940095157655486,0.7523809523809524
118,0.4910689706173012,0.5254910531138691,0.8380952380952381
119,0.5430084977849619,0.5572021487310839,0.8571428571428571
120,0.011374601279501273,-0.009135163961298804,0.4857142857142857
121,0.45017605916416187,0.49057593844464664,0.780952380952381
122,0.34376235302857255,0.3654466389937914,0.780952380952381
123,0.3463736084391462,0.32093910214162324,0.7428571428571429
124,0.2507317629924315,0.198321325876747,0.6666666666666666
125,0.5604722604439162,0.5711155934461261,0.8380952380952381
126,0.5086006410572328,0.5991559297719283,0.8285714285714286
127,0.45683907945189295,0.46195488097411,0.7904761904761904
128,0.47863916707528165,0.510275244769293,0.8
129,0.4836255947113608,0.5063746921313459,0.8476190476190476
130,0.31063328873724977,0.3403399877317753,0.7619047619047619
131,0.43379065219427426,0.4933748588766886,0.7714285714285715
132,0.460422707985062,0.4981666692536809,0.819047619047619
133,0.3885474676897356,0.43894245621180555,0.7904761904761904
134,0.5738207616326336,0.5993965358154872,0.8571428571428571
135,0.0673936731663131,0.06982119047393602,0.6
136,0.23617653746308861,0.25128562145703626,0.6857142857142857
137,0.4962274601846848,0.49241994792029803,0.8285714285714286
138,0.36629293543567,0.3748365327037835,0.7904761904761904
139,0.49425669989226445,0.4968610654274877,0.8476190476190476
140,0.46803517758831875,0.46140724835753383,0.819047619047619
141,0.39054687932899773,0.43894093855543354,0.8
142,0.27716541574184866,0.29881631152025784,0.7428571428571429
143,0.4008792237854923,0.4215440052413191,0.7619047619047619
144,0.4091170899710308,0.4640702958216337,0.780952380952381
145,0.41501320660990226,0.3986965138657492,0.8
146,0.4077308668469544,0.46408000048251197,0.8095238095238095
147,0.4176732407503107,0.500931343676281,0.8
148,0.43751984434548014,0.5051524393260637,0.780952380952381
149,0.46537046352985384,0.516237152277895,0.780952380952381
150,0.009774907740383134,-0.004752925950306266,0.4666666666666667
151,0.3164611551729728,0.3747870367675135,0.780952380952381
152,0.350758101505742,0.3540832714734673,0.7714285714285715
153,0.3460534525746131,0.3606763512819118,0.7523809523809524
154,0.38853537732632043,0.354855851232043,0.7523809523809524
155,0.31406768226983445,0.3182348679364252,0.7142857142857143
156,0.407869886482796,0.40841018341485774,0.780952380952381
157,0.4643751789234339,0.4912870133169651,0.8380952380952381
158,0.485721248889751,0.5118511892752646,0.819047619047619
159,0.4993847936769285,0.5176161666433374,0.8
160,0.36576392890181975,0.4014006946141753,0.780952380952381
161,0.4957806559729326,0.5033685142638331,0.8476190476190476
162,0.4880465827053838,0.46807284462886123,0.819047619047619
163,0.44817713313152313,0.4941597157955473,0.8
164,0.5301576129908526,0.5345748664863944,0.8571428571428571
165,0.15398691425653246,0.17161744039469476,0.6761904761904762
166,0.05550992706831648,0.02644318264541021,0.5047619047619047
167,0.27878979388382513,0.2509279858867872,0.6952380952380952
168,0.33708935184692074,0.384120758073112,0.7714285714285715
169,0.3878777120448676,0.41381461660197744,0.7904761904761904
170,0.36013438028044964,0.40020431734060063,0.8
171,0.5021572400521311,0.5278803513919098,0.819047619047619
172,0.08684249632258781,0.06448074057294419,0.580952380952381
173,0.3842916180740662,0.41944497249605467,0.7904761904761904
174,0.512855994053096,0.5395049025724635,0.7904761904761904
175,0.3868382599752521,0.37250312231760585,0.7428571428571429
176,0.518274261943808,0.5549540269401322,0.8476190476190476
177,0.44628005333439497,0.48004626302551207,0.8095238095238095
178,0.3541455388430179,0.3912017549418087,0.8
179,0.4563076362089247,0.47454993862504524,0.8285714285714286
180,0.11906389627114945,0.13014895264854737,0.638095238095238
181,0.40592334824601417,0.44871919910255215,0.8095238095238095
182,0.517092919844664,0.560438089926539,0.7904761904761904
183,0.3811465865392678,0.40704059780222807,0.8
184,0.4711686404539206,0.45734114389693925,0.819047619047619
185,0.4310208607312964,0.47812678547484977,0.819047619047619
186,0.2992712000040244,0.3241549471221527,0.7428571428571429
187,0.3642876886040253,0.39770375122559404,0.780952380952381
188,0.47664686864163536,0.5338126745335554,0.8285714285714286
189,0.4761693796976537,0.5439143050036849,0.8
190,0.30096350657193266,0.29091458876069964,0.7333333333333333
191,0.3201521440795533,0.3617926821516858,0.7714285714285715
192,0.3920846627390539,0.4186979764770153,0.8095238095238095
193,0.4300157355000103,0.45828743660198756,0.819047619047619
194,0.5419869485107499,0.6112790713681008,0.819047619047619
195,0.05000971060700564,0.05779245423956267,0.5619047619047619
196,0.2568789990158245,0.29423923606782665,0.7047619047619048
197,0.5487619558757468,0.612108995691746,0.8380952380952381
198,0.43666615863783864,0.4789222380520547,0.8285714285714286
199,0.48908665479224206,0.5057926185439955,0.8285714285714286
200,0.3885933020064241,0.4056603207194875,0.8095238095238095
201,0.4609921825963421,0.47831350427084174,0.8285714285714286
202,0.32723949731862095,0.32927495086263375,0.7523809523809524
203,0.3943401436696288,0.38698517162499174,0.780952380952381
204,0.3887863970958572,0.4499970747957519,0.7714285714285715
205,0.4089813677212635,0.46826816367338364,0.8095238095238095
206,0.374229223215395,0.4251869980114484,0.7904761904761904
207,0.4305159413987752,0.4865885465004347,0.8095238095238095
208,0.4156003999380405,0.4611817283507007,0.8
209,0.5934057787623321,0.606206045053442,0.819047619047619
210,0.040690001029694466,0.02341108967365596,0.5333333333333333
211,0.2270720686691461,0.20235966588620252,0.6857142857142857
212,0.29003509427006235,0.2908671131171543,0.7238095238095238
213,0.22013850054503198,0.23379031635394754,0.7238095238095238
214,0.10746806864401182,0.10897937077234825,0.6190476190476191
215,0.33594198928223407,0.35910456603613894,0.780952380952381
216,0.40532293450875223,0.4037995254712334,0.7714285714285715
217,0.42853560135684904,0.42864162480891027,0.7619047619047619
218,0.5338779350682001,0.5512498019245573,0.8285714285714286
219,0.4976409173605343,0.5359508446733545,0.819047619047619
220,0.5338779350682,0.5512498019245573,0.8285714285714286
221,0.5626914478210807,0.618623749304187,0.8285714285714286
222,0.5399861032859457,0.5841501329233859,0.819047619047619
223,0.37540291142306775,0.42184440150285013,0.7904761904761904
224,0.4705094451642598,0.48243252857752694,0.8285714285714286
