,nmi,ari,pur
0,0.0008895940489058306,-0.019568664763717093,0.6774193548387096
1,0.04988342252601664,0.03707872696817411,0.6774193548387096
2,0.00021297592088093337,-0.00953838488094808,0.6774193548387096
3,0.15138135689464713,0.1637788944723617,0.7096774193548387
4,0.2559095776044522,0.25572419999653867,0.7580645161290323
5,0.18486555311542602,0.2221725445310823,0.7419354838709677
6,0.026181691367783082,0.011738693467336582,0.6774193548387096
7,0.27770980252378114,0.2221725445310823,0.7419354838709677
8,0.0872228769774421,0.151787413347832,0.7096774193548387
9,0.006077521182283774,0.006118351010067014,0.6774193548387096
10,0.47495003392061313,0.5425860725132368,0.8709677419354839
11,0.434904956060216,0.3664991624790619,0.8064516129032258
12,0.21125873955453026,0.10805493039364988,0.6774193548387096
13,0.19661834077073573,0.08412859936986238,0.6774193548387096
14,0.2996181630056097,0.13093271275862667,0.6935483870967742
15,0.032431467426944055,0.04899487837902249,0.6774193548387096
16,0.03217635440706536,0.03617032691894978,0.6774193548387096
17,0.021769609090310737,-0.00800476612823755,0.6774193548387096
18,0.4055162877651847,0.4942815573988782,0.8548387096774194
19,0.02535007644247363,0.03434837530572201,0.6774193548387096
20,0.34707762147026955,0.406628128434671,0.8225806451612904
21,0.002145963333741056,-0.019365793835828704,0.6774193548387096
22,0.1826189175142266,0.06202511667756398,0.6774193548387096
23,0.4136576029612073,0.45044799341869945,0.8387096774193549
24,0.5689595386281295,0.6955360426549522,0.9193548387096774
25,0.014481954076633118,0.002353714888977361,0.6774193548387096
26,0.4429328441477101,0.4954752535888379,0.8548387096774194
27,0.2468104432572805,0.2898097145718577,0.7741935483870968
28,0.5494711487933407,0.6432219721574599,0.9032258064516129
29,0.3704126110855403,0.25431877102752776,0.7580645161290323
30,0.0013989362145355483,-0.00800476612823755,0.6774193548387096
31,0.10551608007118636,0.11309882747068668,0.6774193548387096
32,0.026181691367783082,0.011738693467336582,0.6774193548387096
33,0.04261222550971337,0.08019836044180285,0.6774193548387096
34,0.040238226871474284,0.03707872696817411,0.6774193548387096
35,0.20811932532880068,0.31590837714324005,0.7903225806451613
36,0.43934372542433353,0.5412853927738771,0.8709677419354839
37,0.7531911842023522,0.8117198165951982,0.9516129032258065
